memory_name,compound_id,name,domain,reference_group,label_source,esr1_binding,tanimoto,murcko_scaffold,task,query_compound_id,query_name,query_delta_score,ar_binding
pollutant_only,DTXSID2022678,Bicalutamide,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.43103448,O=C(CCS(=O)(=O)c1ccccc1)Nc1ccccc1,ar_binding,DTXSID8033562,Hydroxyflutamide,0.6900109603070821,1.0
pollutant_only,DTXSID3032337,Butralin,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.3469388,c1ccccc1,ar_binding,DTXSID8033562,Hydroxyflutamide,0.6900109603070821,0.0
natural_product,CHEMBL469759,CHEMBL469759,natural_product,natural_product,chembl_source_target_mie_curated,,0.32786885,O=C(CCOc1ccccc1)Nc1ccccc1,ar_binding,DTXSID8033562,Hydroxyflutamide,0.6900109603070821,1.0
natural_product,CHEMBL1324,TOLCAPONE,natural_product,natural_product,chembl_source_target_mie_curated,,0.28301886,O=C(c1ccccc1)c1ccccc1,ar_binding,DTXSID8033562,Hydroxyflutamide,0.6900109603070821,1.0
natural_product,CHEMBL1910411,CHEMBL1910411,natural_product,natural_product,chembl_source_target_mie_curated,,0.23809524,c1ccc2c(c1)CCCN2,ar_binding,DTXSID8033562,Hydroxyflutamide,0.6900109603070821,1.0
natural_product,CHEMBL182186,CHEMBL182186,natural_product,natural_product,chembl_source_target_mie_curated,,0.21818182,O=C1C2C3C=CC(C3)C2C(=O)N1c1ccccc1,ar_binding,DTXSID8033562,Hydroxyflutamide,0.6900109603070821,1.0
natural_product,CHEMBL603,ZAFIRLUKAST,natural_product,natural_product,chembl_source_target_mie_curated,,0.18390805,O=C(Nc1ccc2[nH]cc(Cc3ccc(C(=O)NS(=O)(=O)c4ccccc4)cc3)c2c1)OC1CCCC1,ar_binding,DTXSID8033562,Hydroxyflutamide,0.6900109603070821,1.0
ar_support_v2,CHEMBL491,HYDROXYFLUTAMIDE,generic_bioactive,generic_bioactive,chembl_source_target_mie_curated,,1.0,c1ccccc1,ar_binding,DTXSID8033562,Hydroxyflutamide,0.6900109603070821,1.0
ar_support_v2,CHEMBL48159,CHEMBL48159,generic_bioactive,generic_bioactive,chembl_source_target_mie_curated,,0.74418604,c1ccccc1,ar_binding,DTXSID8033562,Hydroxyflutamide,0.6900109603070821,1.0
ar_support_v2,CHEMBL296323,CHEMBL296323,generic_bioactive,generic_bioactive,chembl_source_target_mie_curated,,0.74418604,c1ccccc1,ar_binding,DTXSID8033562,Hydroxyflutamide,0.6900109603070821,1.0
ar_support_v2,CHEMBL179525,CHEMBL179525,generic_bioactive,generic_bioactive,chembl_source_target_mie_curated,,0.74418604,c1ccccc1,ar_binding,DTXSID8033562,Hydroxyflutamide,0.6900109603070821,1.0
ar_support_v2,DTXSID7032004,Flutamide,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.70731705,c1ccccc1,ar_binding,DTXSID8033562,Hydroxyflutamide,0.6900109603070821,1.0
pollutant_only,DTXSID7026102,Tetrachlorophthalic anhydride,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.3043478,O=C1OC(=O)c2ccccc21,ar_binding,DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",0.6794974525769553,0.0
pollutant_only,DTXSID9034286,5-Chloro-2-methyl-3(2H)-isothiazolone,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.25,O=c1ccs[nH]1,ar_binding,DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",0.6794974525769553,1.0
pollutant_only,DTXSID5032315,"4,5-Dichloro-2-octyl-3(2H)-isothiazolone",pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.22857143,O=c1ccs[nH]1,ar_binding,DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",0.6794974525769553,1.0
pollutant_only,DTXSID8026193,"1,2,3-Trichlorobenzene",pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.22727273,c1ccccc1,ar_binding,DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",0.6794974525769553,0.0
pollutant_only,DTXSID9023881,Clofentezine,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.22222222,c1ccc(-c2nnc(-c3ccccc3)nn2)cc1,ar_binding,DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",0.6794974525769553,0.0
natural_product,CHEMBL311000,CHEMBL311000,natural_product,natural_product,chembl_source_target_mie_curated,,0.15151516,c1ccc(-c2ccccc2)cc1,ar_binding,DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",0.6794974525769553,0.0
natural_product,CHEMBL1670,MITOTANE,natural_product,natural_product,chembl_source_target_mie_curated,,0.14285715,c1ccc(Cc2ccccc2)cc1,ar_binding,DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",0.6794974525769553,1.0
natural_product,CHEMBL195890,CHEMBL195890,natural_product,natural_product,chembl_source_target_mie_curated,,0.13333334,c1ccc(-c2ccccc2)cc1,ar_binding,DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",0.6794974525769553,0.0
natural_product,CHEMBL1112,ARIPIPRAZOLE,natural_product,natural_product,chembl_source_target_mie_curated,,0.13114753,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4)CC3)cc2N1,ar_binding,DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",0.6794974525769553,1.0
natural_product,CHEMBL1201196,SERTACONAZOLE,natural_product,natural_product,chembl_source_target_mie_curated,,0.13114753,c1ccc(C(Cn2ccnc2)OCc2csc3ccccc23)cc1,ar_binding,DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",0.6794974525769553,1.0
ar_support_v2,DTXSID7026102,Tetrachlorophthalic anhydride,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.3043478,O=C1OC(=O)c2ccccc21,ar_binding,DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",0.6794974525769553,0.0
ar_support_v2,DTXSID9034286,5-Chloro-2-methyl-3(2H)-isothiazolone,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.25,O=c1ccs[nH]1,ar_binding,DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",0.6794974525769553,1.0
ar_support_v2,DTXSID5032315,"4,5-Dichloro-2-octyl-3(2H)-isothiazolone",pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.22857143,O=c1ccs[nH]1,ar_binding,DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",0.6794974525769553,1.0
ar_support_v2,DTXSID8026193,"1,2,3-Trichlorobenzene",pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.22727273,c1ccccc1,ar_binding,DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",0.6794974525769553,0.0
ar_support_v2,DTXSID9023881,Clofentezine,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.22222222,c1ccc(-c2nnc(-c3ccccc3)nn2)cc1,ar_binding,DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",0.6794974525769553,0.0
pollutant_only,DTXSID4032613,Fenitrothion,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.55,c1ccccc1,ar_binding,DTXSID8020620,Fenthion,0.6780911008516947,1.0
pollutant_only,DTXSID1032484,Temephos,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.51428574,c1ccc(Sc2ccccc2)cc1,ar_binding,DTXSID8020620,Fenthion,0.6780911008516947,1.0
pollutant_only,DTXSID3024102,Fenamiphos,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.47727272,c1ccccc1,ar_binding,DTXSID8020620,Fenthion,0.6780911008516947,0.0
pollutant_only,DTXSID1020855,Methyl parathion,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.425,c1ccccc1,ar_binding,DTXSID8020620,Fenthion,0.6780911008516947,1.0
pollutant_only,DTXSID2034885,Fenchlorphos,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.35897437,c1ccccc1,ar_binding,DTXSID8020620,Fenthion,0.6780911008516947,0.0
natural_product,CHEMBL1326877,DIOXYBENZONE,natural_product,natural_product,chembl_source_target_mie_curated,,0.23913044,O=C(c1ccccc1)c1ccccc1,ar_binding,DTXSID8020620,Fenthion,0.6780911008516947,1.0
natural_product,CHEMBL194906,CHEMBL194906,natural_product,natural_product,chembl_source_target_mie_curated,,0.2195122,C=C(c1ccccc1)c1ccccc1,ar_binding,DTXSID8020620,Fenthion,0.6780911008516947,0.0
natural_product,CHEMBL362919,METHOXYCHLOR,natural_product,natural_product,chembl_source_target_mie_curated,,0.21428572,c1ccc(Cc2ccccc2)cc1,ar_binding,DTXSID8020620,Fenthion,0.6780911008516947,0.0
natural_product,CHEMBL6,INDOMETHACIN,natural_product,natural_product,chembl_source_target_mie_curated,,0.21311475,O=C(c1ccccc1)n1ccc2ccccc21,ar_binding,DTXSID8020620,Fenthion,0.6780911008516947,1.0
natural_product,CHEMBL154,NAPROXEN,natural_product,natural_product,chembl_source_target_mie_curated,,0.20833333,c1ccc2ccccc2c1,ar_binding,DTXSID8020620,Fenthion,0.6780911008516947,0.0
ar_support_v2,DTXSID4032613,Fenitrothion,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.55,c1ccccc1,ar_binding,DTXSID8020620,Fenthion,0.6780911008516947,1.0
ar_support_v2,DTXSID1032484,Temephos,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.51428574,c1ccc(Sc2ccccc2)cc1,ar_binding,DTXSID8020620,Fenthion,0.6780911008516947,1.0
ar_support_v2,DTXSID1020855,Methyl parathion,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.425,c1ccccc1,ar_binding,DTXSID8020620,Fenthion,0.6780911008516947,1.0
ar_support_v2,DTXSID0047290,UK-416244,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.34615386,c1ccc(Oc2ccccc2)cc1,ar_binding,DTXSID8020620,Fenthion,0.6780911008516947,1.0
ar_support_v2,DTXSID3032626,Methiocarb,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.30232558,c1ccccc1,ar_binding,DTXSID8020620,Fenthion,0.6780911008516947,1.0
pollutant_only,DTXSID3026514,Phthalimide,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.45,O=C1NC(=O)c2ccccc21,ar_binding,DTXSID5040704,"1,4-Naphthoquinone",0.6537878791491191,0.0
pollutant_only,DTXSID7020425,Dichlone,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.42857143,O=C1C=CC(=O)c2ccccc21,ar_binding,DTXSID5040704,"1,4-Naphthoquinone",0.6537878791491191,1.0
pollutant_only,DTXSID5027198,N-Methylphthalimide,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.4090909,O=C1NC(=O)c2ccccc21,ar_binding,DTXSID5040704,"1,4-Naphthoquinone",0.6537878791491191,0.0
pollutant_only,DTXSID2041252,"1,4-Diamino-9,10-anthracenedione",pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.375,O=C1c2ccccc2C(=O)c2ccccc21,ar_binding,DTXSID5040704,"1,4-Naphthoquinone",0.6537878791491191,0.0
pollutant_only,DTXSID6020068,2-Aminoanthraquinone,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.34615386,O=C1c2ccccc2C(=O)c2ccccc21,ar_binding,DTXSID5040704,"1,4-Naphthoquinone",0.6537878791491191,0.0
natural_product,CHEMBL274318,FLAVANONE,natural_product,natural_product,chembl_source_target_mie_curated,,0.28125,O=C1CC(c2ccccc2)Oc2ccccc21,ar_binding,DTXSID5040704,"1,4-Naphthoquinone",0.6537878791491191,0.0
natural_product,CHEMBL195890,CHEMBL195890,natural_product,natural_product,chembl_source_target_mie_curated,,0.26923078,c1ccc(-c2ccccc2)cc1,ar_binding,DTXSID5040704,"1,4-Naphthoquinone",0.6537878791491191,0.0
natural_product,CHEMBL275638,FLAVONE,natural_product,natural_product,chembl_source_target_mie_curated,,0.25,O=c1cc(-c2ccccc2)oc2ccccc12,ar_binding,DTXSID5040704,"1,4-Naphthoquinone",0.6537878791491191,0.0
natural_product,CHEMBL75897,2'-HYDROXY-FLAVANONE,natural_product,natural_product,chembl_source_target_mie_curated,,0.25,O=C1CC(c2ccccc2)Oc2ccccc21,ar_binding,DTXSID5040704,"1,4-Naphthoquinone",0.6537878791491191,1.0
natural_product,CHEMBL73933,4'-HYDROXY-FLAVANONE,natural_product,natural_product,chembl_source_target_mie_curated,,0.24324325,O=C1CC(c2ccccc2)Oc2ccccc21,ar_binding,DTXSID5040704,"1,4-Naphthoquinone",0.6537878791491191,0.0
ar_support_v2,DTXSID3026514,Phthalimide,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.45,O=C1NC(=O)c2ccccc21,ar_binding,DTXSID5040704,"1,4-Naphthoquinone",0.6537878791491191,0.0
ar_support_v2,DTXSID7020425,Dichlone,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.42857143,O=C1C=CC(=O)c2ccccc21,ar_binding,DTXSID5040704,"1,4-Naphthoquinone",0.6537878791491191,1.0
ar_support_v2,DTXSID5027198,N-Methylphthalimide,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.4090909,O=C1NC(=O)c2ccccc21,ar_binding,DTXSID5040704,"1,4-Naphthoquinone",0.6537878791491191,0.0
ar_support_v2,DTXSID6020068,2-Aminoanthraquinone,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.34615386,O=C1c2ccccc2C(=O)c2ccccc21,ar_binding,DTXSID5040704,"1,4-Naphthoquinone",0.6537878791491191,0.0
ar_support_v2,DTXSID5021251,Saccharin,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.33333334,O=C1NS(=O)(=O)c2ccccc21,ar_binding,DTXSID5040704,"1,4-Naphthoquinone",0.6537878791491191,0.0
pollutant_only,DTXSID1022396,Chrysin,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.8,O=c1cc(-c2ccccc2)oc2ccccc12,ar_binding,DTXSID6022391,Apigenin,0.6494071960449219,0.0
pollutant_only,DTXSID5022308,Genistein,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.5121951,O=c1c(-c2ccccc2)coc2ccccc12,ar_binding,DTXSID6022391,Apigenin,0.6494071960449219,0.0
pollutant_only,DTXSID2022048,Flavone,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.425,O=c1cc(-c2ccccc2)oc2ccccc12,ar_binding,DTXSID6022391,Apigenin,0.6494071960449219,1.0
pollutant_only,DTXSID1022394,Biochanin A,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.3877551,O=c1c(-c2ccccc2)coc2ccccc12,ar_binding,DTXSID6022391,Apigenin,0.6494071960449219,1.0
pollutant_only,DTXSID9022310,Daidzein,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.36363637,O=c1c(-c2ccccc2)coc2ccccc12,ar_binding,DTXSID6022391,Apigenin,0.6494071960449219,0.0
natural_product,CHEMBL484662,CHEMBL484662,natural_product,natural_product,chembl_source_target_mie_curated,,0.74285716,O=c1cc(-c2ccccc2)oc2ccccc12,ar_binding,DTXSID6022391,Apigenin,0.6494071960449219,1.0
natural_product,CHEMBL16807,5-HYDROXYFLAVONE,natural_product,natural_product,chembl_source_target_mie_curated,,0.57894737,O=c1cc(-c2ccccc2)oc2ccccc12,ar_binding,DTXSID6022391,Apigenin,0.6494071960449219,1.0
natural_product,CHEMBL44,GENISTEIN,natural_product,natural_product,chembl_source_target_mie_curated,,0.5121951,O=c1c(-c2ccccc2)coc2ccccc12,ar_binding,DTXSID6022391,Apigenin,0.6494071960449219,0.0
natural_product,CHEMBL275638,FLAVONE,natural_product,natural_product,chembl_source_target_mie_curated,,0.425,O=c1cc(-c2ccccc2)oc2ccccc12,ar_binding,DTXSID6022391,Apigenin,0.6494071960449219,0.0
natural_product,CHEMBL73380,CHEMBL73380,natural_product,natural_product,chembl_source_target_mie_curated,,0.2777778,c1ccc(-c2ccccc2)cc1,ar_binding,DTXSID6022391,Apigenin,0.6494071960449219,1.0
ar_support_v2,CHEMBL484662,CHEMBL484662,natural_product,natural_product,chembl_source_target_mie_curated,,0.74285716,O=c1cc(-c2ccccc2)oc2ccccc12,ar_binding,DTXSID6022391,Apigenin,0.6494071960449219,1.0
ar_support_v2,CHEMBL2386399,CHEMBL2386399,generic_bioactive,generic_bioactive,chembl_source_target_mie_curated,,0.5897436,O=c1cc(-c2ccccc2)oc2ccccc12,ar_binding,DTXSID6022391,Apigenin,0.6494071960449219,1.0
ar_support_v2,CHEMBL2386393,CHEMBL2386393,generic_bioactive,generic_bioactive,chembl_source_target_mie_curated,,0.5897436,O=c1cc(-c2ccccc2)oc2ccccc12,ar_binding,DTXSID6022391,Apigenin,0.6494071960449219,1.0
ar_support_v2,CHEMBL16972,CHEMBL16972,generic_bioactive,generic_bioactive,chembl_source_target_mie_curated,,0.5897436,O=c1cc(-c2ccccc2)oc2ccccc12,ar_binding,DTXSID6022391,Apigenin,0.6494071960449219,0.0
ar_support_v2,CHEMBL16807,5-HYDROXYFLAVONE,natural_product,natural_product,chembl_source_target_mie_curated,,0.57894737,O=c1cc(-c2ccccc2)oc2ccccc12,ar_binding,DTXSID6022391,Apigenin,0.6494071960449219,1.0
pollutant_only,DTXSID2047355,Trelanserin,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.29213482,O=c1cc(CCN2CCN(c3nccc4sccc34)CC2)c2ccccc2[nH]1,ar_binding,DTXSID7047271,PD 0343701,0.643956470489502,0.0
pollutant_only,DTXSID1034181,Raloxifene hydrochloride,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.25301206,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccccc2)sc2ccccc12,ar_binding,DTXSID7047271,PD 0343701,0.643956470489502,0.0
pollutant_only,DTXSID1048172,PharmaGSID_48172,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.25,O=C1c2ccccc2C(=O)N1CCc1noc(-c2ccc(CN3CCCCCC3)s2)n1,ar_binding,DTXSID7047271,PD 0343701,0.643956470489502,1.0
pollutant_only,DTXSID1047289,UK-343664,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.23,O=c1[nH]c(-c2cccc(S(=O)(=O)N3CCNCC3)c2)nc2cn(Cc3ccccn3)nc12,ar_binding,DTXSID7047271,PD 0343701,0.643956470489502,0.0
pollutant_only,DTXSID7022253,Resmethrin,pollutant,pollutant_only,ctx_target_mie_curated_endpoints,,0.22891566,O=C(OCc1coc(Cc2ccccc2)c1)C1CC1,ar_binding,DTXSID7047271,PD 0343701,0.643956470489502,1.0
natural_product,CHEMBL708,ZIPRASIDONE,natural_product,natural_product,chembl_source_target_mie_curated,,0.54285717,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc2N1,ar_binding,DTXSID7047271,PD 0343701,0.643956470489502,1.0
natural_product,CHEMBL1112,ARIPIPRAZOLE,natural_product,natural_product,chembl_source_target_mie_curated,,0.28235295,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4)CC3)cc2N1,ar_binding,DTXSID7047271,PD 0343701,0.643956470489502,1.0
natural_product,CHEMBL278819,MINAPRINE,natural_product,natural_product,chembl_source_target_mie_curated,,0.2278481,c1ccc(-c2ccc(NCCN3CCOCC3)nn2)cc1,ar_binding,DTXSID7047271,PD 0343701,0.643956470489502,1.0
natural_product,CHEMBL1085,ACETOPHENAZINE,natural_product,natural_product,chembl_source_target_mie_curated,,0.2195122,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCNCC1,ar_binding,DTXSID7047271,PD 0343701,0.643956470489502,1.0
natural_product,CHEMBL3039217,TRIPTOPHENOLIDE,natural_product,natural_product,chembl_source_target_mie_curated,,0.20481928,O=C1OCC2=C1CCC1c3ccccc3CCC21,ar_binding,DTXSID7047271,PD 0343701,0.643956470489502,1.0
ar_support_v2,CHEMBL708,ZIPRASIDONE,natural_product,natural_product,chembl_source_target_mie_curated,,0.54285717,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc2N1,ar_binding,DTXSID7047271,PD 0343701,0.643956470489502,1.0
ar_support_v2,CHEMBL4454790,CHEMBL4454790,generic_bioactive,generic_bioactive,chembl_source_target_mie_curated,,0.30666667,c1ccc(N2CCN(CCSCc3cnoc3)CC2)cc1,ar_binding,DTXSID7047271,PD 0343701,0.643956470489502,0.0
ar_support_v2,CHEMBL4443680,CHEMBL4443680,generic_bioactive,generic_bioactive,chembl_source_target_mie_curated,,0.30666667,O=c1cc(N2CCN(c3ccccn3)CC2)c2ccc3ccccc3c2o1,ar_binding,DTXSID7047271,PD 0343701,0.643956470489502,1.0
ar_support_v2,CHEMBL4459595,CHEMBL4459595,generic_bioactive,generic_bioactive,chembl_source_target_mie_curated,,0.30136988,O=c1cc(N2CCN(c3ccccc3)CC2)c2ccc3ccccc3c2o1,ar_binding,DTXSID7047271,PD 0343701,0.643956470489502,1.0
ar_support_v2,CHEMBL4462787,CHEMBL4462787,generic_bioactive,generic_bioactive,chembl_source_target_mie_curated,,0.29577464,O=C(CSCc1ccccc1)N1CCN(c2ccccc2)CC1,ar_binding,DTXSID7047271,PD 0343701,0.643956470489502,0.0
